,x,y,c,ind+1
42139,-64.959595,-91.31406,11,11995095
42140,-218.04395,23.348892,8,11995707
42141,-132.31592,-42.942818,4,11995945
42142,160.66364,-93.17447,13,11995960
42143,-43.65656,192.52478,1,11996151
42144,-33.6577,76.66421,9,11996860
42145,-9.621762,-104.538216,7,11997472
42146,-91.72124,4.1202073,12,11997659
42147,-228.54607,-14.2303705,8,11998262
42148,-53.47298,23.602402,12,11998437
42149,110.69045,-133.82396,13,11998766
42150,-25.219215,-198.09056,7,11999294
42151,-74.327774,15.923532,12,11999345
42152,117.34599,-50.31678,13,12000148
42153,-57.74044,-117.90842,11,12000251
42154,-46.734177,-153.21898,7,12000271
42155,-122.40949,-33.14727,4,12000761
42156,-132.55672,67.072914,3,12000767
42157,-163.5303,11.872942,3,12001427
42158,-18.447826,-198.22963,7,12001530
42159,-33.408405,-51.171787,11,12001552
42160,75.45741,66.31158,15,12001715
42161,-44.441006,-1.8417419,12,12001912
42162,129.8023,-70.811485,13,12001998
42163,7.8957367,-71.70787,2,12002247
42164,-168.00464,27.798317,3,12002681
42165,-214.4416,-24.64009,8,12002817
42166,19.351646,-136.3282,7,12003397
42167,-89.426125,48.73587,12,12003513
42168,77.28228,43.925617,15,12003530
42169,67.53776,-32.70063,2,12004376
42170,120.54879,-141.86375,13,12005666
42171,-20.813944,133.29355,1,12006263
42172,-195.06163,-37.020405,4,12006532
42173,218.9514,7.1593065,15,12006722
42174,-21.069609,-188.93373,7,12006768
42175,-38.93129,-133.66827,7,12007023
42176,6.658968,-71.72949,2,12008333
42177,-47.11049,120.59904,1,12009307
42178,104.206474,-125.89445,13,12009488
42179,-199.47124,12.999714,8,12009532
42180,-81.38604,-129.76872,11,12009929
42181,-64.298,-125.41568,11,12010096
42182,-49.693848,-181.23312,7,12010461
42183,94.1112,47.7843,15,12010791
42184,108.27182,-149.64615,13,12010893
42185,143.90399,-122.19409,13,12011349
42186,-203.29282,10.2262,8,12011727
42187,88.89507,-104.94779,13,12011728
42188,-163.59726,-60.212395,4,12011749
42189,216.55757,1.861674,15,12011802
42190,-218.39381,-27.981344,8,12011914
42191,-117.85857,-86.7341,11,12011969
42192,-41.524055,-184.52216,7,12012378
42193,-211.70949,9.284465,8,12012630
42194,-100.985275,-44.045326,11,12012755
42195,-105.95612,-57.042572,11,12013672
42196,-6.424335,-70.86617,7,12013906
42197,-190.82889,19.623482,8,12014305
42198,132.60013,-90.13914,13,12014399
42199,-133.70273,2.1941276,4,12014523
42200,-23.055256,-202.79593,7,12014653
42201,19.658554,59.65025,11,12014902
42202,-193.5788,17.103365,8,12015017
42203,-174.47614,45.788883,3,12015109
42204,-67.52897,45.05997,12,12015270
42205,15.362577,-50.909023,2,12015681
42206,47.57445,-71.15114,2,12015739
42207,-82.25886,-38.526287,11,12015760
42208,150.47359,-131.64537,13,12015895
42209,78.17297,-133.92255,13,12015958
42210,-45.802246,-175.12543,7,12016756
42211,-112.11443,-3.591197,4,12016930
42212,20.566263,-173.5575,7,12017095
42213,-92.99854,-44.51983,11,12017564
42214,112.88413,-87.54604,13,12017753
42215,57.905075,-143.32555,13,12018482
42216,-169.64532,-27.179789,4,12018550
42217,-44.284824,-17.835167,12,12018633
42218,3.7528508,-165.36536,7,12019191
42219,-5.189974,153.88568,1,12019618
42220,-40.99744,-142.38899,7,12019649
42221,-0.33021304,-47.6032,2,12019852
42222,-0.45203876,112.611946,9,12020209
42223,-114.12211,-60.891975,11,12020334
42224,-154.4473,64.769165,3,12020485
42225,-76.57352,49.350502,12,12020649
42226,-105.725945,-94.037056,11,12020789
42227,-145.85866,8.637856,3,12020871
42228,-51.858627,-177.36424,7,12020912
42229,-49.847958,-75.16394,10,12021058
42230,0.51705647,-51.33527,2,12021374
42231,-134.30731,-24.228085,4,12021602
42232,-48.178726,-14.286537,12,12021701
42233,-27.790485,-158.2456,7,12021888
42234,-218.00533,-19.457268,8,12022027
42235,-140.40883,71.16243,3,12023140
42236,-117.71488,-58.10983,11,12023717
42237,-177.34512,-45.37957,4,12023967
42238,-46.212227,-162.16457,7,12024193
42239,-115.86752,-111.14262,11,12024420
42240,-228.02534,-11.844784,8,12024561
42241,96.88369,-40.866188,2,12025055
42242,14.583664,-124.65199,2,12025312
42243,191.36807,-3.32544,5,12025430
42244,-171.9428,-40.836926,4,12025483
42245,-176.21895,12.150778,3,12025534
42246,-56.490814,-63.55846,11,12025778
42247,-25.256014,-170.945,7,12026077
42248,44.692627,-105.88865,7,12026312
42249,-223.22868,-1.2386743,8,12026339
42250,-3.1355715,-165.20348,7,12026435
42251,-81.42403,-72.7503,11,12026478
42252,11.479448,-144.42989,7,12027220
42253,-96.053566,-44.2588,11,12027421
42254,-43.244072,-187.61363,7,12027584
42255,63.066326,-139.40623,13,12028088
42256,-65.533646,48.268635,12,12028344
42257,46.76237,-36.0562,2,12028556
42258,-41.463085,-156.53761,7,12029075
42259,-159.38744,-43.053123,4,12029408
42260,-1.5165075,-137.51035,7,12029782
42261,19.730442,-133.35341,7,12030055
42262,-94.310905,2.840212,12,12030156
42263,-20.554094,-205.87112,7,12030192
42264,-16.078363,-52.849983,2,12030572
42265,-36.488625,-123.704735,11,12030672
42266,-23.640087,183.10358,1,12031309
42267,-63.340412,-92.10163,11,12031353
42268,-57.913223,-32.583115,12,12031399
42269,-225.73082,-15.205683,8,12031862
42270,-102.62843,-118.37109,11,12032016
42271,-118.22906,-67.90826,11,12032954
42272,-136.53506,-28.501936,4,12033461
42273,21.64767,-149.4642,7,12033574
42274,112.67274,-149.15862,13,12033729
42275,-152.94035,-37.78298,4,12033972
42276,-168.15952,33.07986,3,12034120
42277,-76.7093,34.831814,12,12034759
42278,-79.86178,17.429274,12,12034775
42279,-103.98281,-96.8308,11,12034957
42280,-89.157906,-121.728134,11,12035060
42281,-125.32778,18.724228,3,12035180
42282,121.918884,-135.27289,13,12035274
42283,6.92252,-64.357254,2,12035343
42284,-89.38776,-124.10359,11,12035803
42285,-154.1431,11.46632,9,12035826
42286,-133.65134,56.386482,3,12036318
42287,-15.20318,-195.92122,7,12036467
42288,-40.84714,-172.11798,7,12036888
42289,-66.251274,2.6419826,12,12037270
42290,-72.99459,49.90921,12,12037585
42291,-82.76666,35.49244,12,12037642
42292,-86.39029,-0.52213836,12,12037744
42293,-177.15608,56.8201,3,12038011
42294,-124.71839,-32.80674,4,12038351
42295,-158.21756,-57.222736,4,12038708
42296,-144.92303,94.15183,8,12038995
42297,-85.06446,-95.927864,11,12039042
42298,38.63821,199.53313,6,12039256
42299,-44.39566,-158.69936,7,12039461
42300,-144.19662,-1.0190152,1,12039700
42301,-73.97858,-124.09438,11,12039757
42302,-132.50403,-28.033876,4,12039866
42303,-165.47984,27.731596,3,12039912
42304,-173.13602,16.760695,3,12040181
42305,-44.16922,-49.24979,11,12040264
42306,-157.54059,8.449416,4,12040300
42307,-110.4396,-81.392784,11,12040454
42308,-81.1489,-33.52526,11,12040682
42309,-95.309906,-83.65532,11,12040689
42310,-7.277746,142.7977,1,12040951
42311,-97.821465,40.652344,12,12041146
42312,-71.41108,16.182077,12,12041169
42313,-216.3534,-10.402008,8,12041214
42314,50.45457,-57.78829,2,12041627
42315,-88.97445,-109.6778,11,12041836
42316,-54.587944,-102.15747,11,12042237
42317,-17.384117,99.953995,9,12043143
42318,-2.0040886,53.447186,5,12043630
42319,-15.419024,-82.32248,7,12043895
42320,-113.67541,-51.14127,11,12043952
42321,-149.8845,-26.42956,4,12044110
42322,-32.28699,-68.02622,11,12044375
42323,-118.81779,-112.86438,11,12044413
42324,-117.02469,53.365265,3,12044644
42325,12.436333,102.24227,9,12044713
42326,-110.1045,-120.61652,11,12044759
42327,-11.370669,129.7187,1,12045216
42328,-3.3698094,-196.60175,7,12045499
42329,-25.161896,-113.911385,7,12045863
42330,-180.89775,-42.265427,4,12046123
42331,40.370415,-106.89967,7,12046287
42332,-192.11485,-26.61522,8,12046882
42333,-100.79727,-18.50437,11,12046943
42334,83.86388,11.2182255,15,12047013
42335,-52.460087,-3.8521328,12,12047183
42336,-171.1925,-38.57539,4,12047549
42337,-173.5378,34.527164,3,12047731
42338,21.687075,-129.9393,7,12047930
42339,-95.03765,30.022379,12,12048684
42340,-132.85797,31.414862,3,12048862
42341,-56.03809,1.977651,12,12048922
42342,-175.88887,-46.714207,4,12049029
42343,-172.93936,27.148323,3,12049197
42344,-23.577576,-132.91829,7,12049790
42345,171.91943,-37.628082,13,12049881
42346,-126.21534,-25.905828,4,12050137
42347,-21.180056,-137.11882,7,12050140
42348,-118.74198,-23.661888,4,12050264
42349,24.128595,-4.3983035,5,12050961
42350,-44.624466,-102.12367,11,12050991
42351,21.368948,-128.0175,7,12051054
42352,-216.42728,6.2716174,8,12051192
42353,-118.04731,-15.762515,4,12051611
42354,-167.27798,-42.12971,4,12051684
42355,-174.36147,-53.203102,4,12052625
42356,-233.68036,-1.0965438,8,12052724
42357,-178.54187,13.273539,3,12052930
42358,-83.193344,78.18105,3,12052986
42359,-127.78128,-15.990352,4,12053117
42360,-216.71773,12.773479,8,12053824
42361,-173.41418,21.043238,3,12054388
42362,-39.052364,-129.17117,7,12055423
42363,19.720753,-200.7437,7,12055476
42364,-84.528114,-23.695055,11,12055520
42365,-65.3242,-115.273415,11,12055547
42366,25.867348,-141.33934,7,12055572
42367,69.83024,-138.71799,13,12055800
42368,-217.92336,6.501104,8,12056169
42369,-81.3386,40.739517,12,12056331
42370,-5.357511,-0.08534764,5,12056540
42371,-42.95182,-124.45406,11,12056610
42372,-53.47374,-31.513443,12,12057185
42373,20.150368,59.31088,11,12057378
42374,16.341232,95.09967,9,12057982
42375,-64.94218,-32.725517,12,12058065
42376,-58.04662,-36.972908,15,12058112
42377,-204.34576,-24.87277,8,12060078
42378,-165.06705,37.92387,3,12060498
42379,-221.12508,11.505941,8,12060582
42380,-184.82053,2.6123176,8,12060714
42381,-46.570217,-170.90282,7,12060833
42382,-97.80224,37.457047,12,12061075
42383,-78.32087,123.31906,14,12061305
42384,-109.495384,53.779263,3,12062626
42385,-210.55852,7.0323005,8,12063668
42386,-205.51292,-28.307714,8,12063742
42387,-75.75865,-22.182701,12,12063762
42388,-144.86005,-16.504753,4,12063897
42389,69.209206,-118.54311,13,12064021
42390,-66.29587,-125.616585,11,12064054
42391,-222.54262,-3.3701766,8,12064401
42392,-47.896675,8.918575,12,12064741
42393,-36.313904,-55.833748,11,12065666
42394,-14.923818,-93.436745,7,12066103
42395,-175.39883,12.463314,3,12066310
42396,-84.55294,45.821873,12,12066386
42397,-208.53412,3.8023112,8,12066629
42398,2.9948406,-173.33194,7,12066959
42399,-158.34789,23.433352,3,12067066
42400,-30.471142,-145.47498,7,12067188
42401,20.740417,-134.16017,7,12067344
42402,59.294292,77.042656,10,12067508
42403,84.21199,-84.01672,13,12067707
42404,41.653942,-111.89601,7,12068211
42405,36.64105,-163.58186,7,12068784
42406,-89.62334,0.41702425,12,12068815
42407,-56.8672,-10.861482,12,12069209
42408,-32.95638,-179.17368,7,12069644
42409,111.52627,-103.22912,13,12070279
42410,-110.20638,17.66274,3,12070629
42411,-39.472282,-18.427982,12,12070708
42412,-33.84124,-133.48898,7,12070861
42413,-98.07833,-117.65399,11,12071196
42414,-109.36527,134.79549,14,12071278
42415,61.67325,-140.13805,13,12071402
42416,-110.80436,40.427814,12,12071485
42417,40.06348,-49.556896,2,12071571
42418,-64.250046,47.161495,12,12071778
42419,-3.2108324,-195.53381,7,12071904
42420,-123.53115,-111.945015,11,12072062
42421,-126.53528,-102.592804,11,12072789
42422,148.9726,-102.62225,13,12072809
42423,18.79548,-146.27946,7,12072891
42424,-134.43036,-47.089817,4,12073186
42425,-61.454716,142.98747,1,12073305
42426,-84.328705,45.078243,12,12073807
42427,-110.020256,109.779594,14,12074139
42428,-56.150997,-123.91723,11,12074399
42429,-126.77176,-38.485527,4,12074526
42430,-136.53099,63.819935,3,12074828
42431,-219.22269,1.8001463,8,12075320
42432,21.821648,-123.80126,7,12075457
42433,-35.602264,-144.86893,7,12075518
42434,-24.332464,-174.02267,7,12076142
42435,74.72735,89.52283,10,12076385
42436,-24.358107,-62.133247,11,12076728
42437,-121.40489,-75.92433,11,12077351
42438,-83.81133,10.95989,12,12077363
42439,-25.49327,73.93555,9,12077503
42440,146.65826,13.338846,10,12077539
42441,-65.33434,84.429,1,12078403
42442,-44.01095,-162.71352,7,12079000
42443,-62.90937,-47.258648,11,12079330
42444,-21.799988,-208.59512,7,12079364
42445,-93.96773,-90.17806,11,12079419
42446,89.31759,151.30414,6,12079472
42447,-100.42348,-123.897964,11,12079752
42448,-81.04333,-86.66005,11,12079873
42449,-122.55138,-98.03619,11,12080015
42450,-111.86626,50.122993,3,12080565
42451,-70.38244,-97.539635,11,12080612
42452,-209.60126,-23.191824,8,12080857
42453,-35.849556,-182.45314,7,12081136
42454,-134.08572,-34.02239,4,12081347
42455,33.647377,-162.98885,7,12081602
42456,-9.8482065,-181.12854,7,12082279
42457,86.63965,12.707533,15,12082341
42458,156.24265,-12.123821,13,12082519
42459,-172.4333,-45.936207,4,12084159
42460,-196.11372,-23.234468,8,12084717
42461,-31.9896,-140.84103,7,12084767
42462,-125.26835,-79.9804,11,12084893
42463,-38.539845,-159.02907,7,12085031
42464,41.484196,-110.48223,7,12085090
42465,119.365944,-134.15753,13,12085123
42466,-95.616615,-126.61969,11,12085315
42467,-117.89579,-55.670906,11,12087278
42468,-101.92289,-64.82048,11,12087701
42469,-27.936329,-40.31096,2,12088603
42470,-9.455038,-117.10613,7,12088902
42471,-182.42072,-26.67546,4,12088942
42472,-179.50931,48.786278,3,12089171
42473,36.963696,-116.13055,7,12089519
42474,-11.322702,-68.676476,7,12089857
42475,-168.33414,-40.045734,4,12090180
42476,-21.556803,-190.16727,7,12091147
42477,187.39027,-12.182438,5,12091517
42478,110.0618,-148.5715,13,12092024
42479,-219.3344,-20.519577,8,12092224
42480,-19.083254,-77.17692,7,12092529
42481,-164.17831,38.162033,3,12092540
42482,-60.820004,47.046894,12,12092632
42483,-39.5971,-59.76496,11,12092883
42484,-120.98645,-69.94324,11,12092987
42485,24.874502,82.176414,9,12093173
42486,-179.12794,54.23272,3,12093383
42487,-130.69092,-24.165403,4,12093394
42488,30.00517,-70.02143,2,12093597
42489,-229.88834,2.740224,8,12093655
42490,-37.472507,75.95598,9,12094081
42491,-94.49642,-68.11716,11,12094096
42492,-81.80391,-59.703194,11,12094194
42493,83.75549,-157.75839,13,12094511
42494,-86.487335,0.29031613,12,12094694
42495,-154.26562,102.41178,8,12094711
42496,-219.91434,-12.457805,8,12095275
42497,-60.392338,-15.929072,12,12095529
42498,-90.34609,-41.399426,11,12095545
42499,-81.491714,-17.522371,11,12096016
42500,-15.608814,-80.92638,7,12096265
42501,76.0427,-144.55634,13,12096535
42502,26.282913,67.779945,15,12096903
42503,-36.82895,-78.91208,11,12098239
42504,-16.029463,207.43118,1,12098308
42505,-38.454815,-135.25612,7,12098500
42506,-128.09874,67.706314,3,12098922
42507,-44.374043,-207.85063,7,12099213
42508,-78.43736,31.274986,12,12099248
42509,-36.420784,-56.429413,11,12099565
42510,-64.64258,46.28434,12,12099692
42511,-97.45855,-75.613556,11,12099908
42512,38.600758,80.62284,10,12099983
42513,35.041767,-65.200294,2,12100001
42514,-171.4509,12.118633,3,12100304
42515,-37.552315,-65.35729,11,12100757
42516,47.968025,-160.26186,7,12100952
42517,-18.407593,-196.80705,7,12101829
42518,-156.14851,-52.85262,4,12101928
42519,-216.50768,30.274807,8,12102167
42520,-17.365488,-77.4475,7,12102807
42521,-33.242836,-11.805785,12,12103409
42522,-236.19412,32.18809,8,12103476
42523,-145.90604,-47.88321,4,12103674
42524,-48.401756,-206.87267,7,12103689
42525,-30.957361,-189.3732,7,12104182
42526,96.71781,-38.982346,15,12104252
42527,-44.35846,-188.96965,7,12105473
42528,-159.79271,-49.32962,4,12105639
42529,43.701267,-137.02687,13,12105727
42530,117.49656,-52.73584,13,12106077
42531,-233.04839,2.797082,8,12106179
42532,-107.75346,-90.2861,11,12106858
42533,-131.74988,60.197254,3,12107092
42534,-154.37451,30.911058,3,12107129
42535,-52.274612,-172.32983,7,12107237
42536,-42.375217,-118.19505,11,12107402
42537,127.70529,-123.43298,13,12107923
42538,-204.09807,-28.860762,8,12108063
42539,-98.50274,-125.368,11,12108095
42540,113.728096,-141.98082,13,12108440
42541,-52.331654,-118.92878,11,12108485
42542,-48.04529,-154.84932,7,12108546
42543,-49.30076,-122.80502,11,12109836
42544,-105.32789,-85.13054,11,12110296
42545,111.65751,92.09433,15,12110336
42546,174.20416,-105.369415,13,12110390
42547,-96.624504,-109.80797,11,12110636
42548,141.62776,-94.04192,13,12110928
42549,-36.926357,-56.001774,11,12111026
42550,-56.704838,45.582836,12,12111440
42551,-40.80151,-158.63611,7,12111581
42552,-38.40838,-202.91254,7,12111686
42553,77.42127,10.26803,15,12112355
42554,2.7819064,116.759865,9,12112582
42555,-171.04654,32.858097,3,12112839
42556,53.7334,-139.79555,13,12113374
42557,-131.3755,63.919422,3,12113490
42558,-91.61011,155.63467,14,12113599
42559,-108.264244,-41.494907,11,12113981
42560,109.31931,-135.2573,13,12114203
42561,-104.83537,-88.16942,11,12114646
42562,-113.53059,-41.060356,4,12114785
42563,-163.61812,-48.100735,4,12115099
42564,54.516243,-81.20972,2,12115736
42565,-136.15892,92.01964,14,12116006
42566,-135.77446,54.805984,3,12116537
42567,10.192678,-153.89056,7,12116731
42568,157.97041,-31.691269,13,12117302
42569,38.132427,-175.5772,7,12117402
42570,-62.594627,32.028736,12,12117572
42571,97.263535,-107.85597,13,12117907
42572,122.39793,-163.01276,13,12118579
42573,-61.041115,21.013777,12,12118592
42574,-102.56364,15.560013,12,12118975
42575,-141.16559,-33.42541,4,12119774
42576,-189.3496,-27.575655,4,12119925
42577,-76.33255,14.179629,12,12120184
42578,121.348434,-4.1786466,10,12121052
42579,-23.438805,-190.10272,7,12121162
42580,155.08682,-82.975426,13,12121807
42581,-138.55763,68.219986,3,12121979
42582,-83.89122,-26.907974,11,12122145
42583,-24.036196,117.752594,9,12122519
42584,119.59572,-132.82901,13,12122936
42585,-48.257927,-191.55305,7,12122951
42586,-26.206419,-199.70415,7,12123042
42587,-190.4251,14.55287,3,12123453
42588,-66.203,1.9298406,12,12123480
42589,-44.15594,189.59654,1,12124053
42590,-61.93307,-32.419044,12,12125352
42591,-170.95341,-26.756966,4,12125636
42592,11.323007,-130.2766,7,12125989
42593,-66.86785,42.34379,12,12126443
42594,53.65256,-166.06593,13,12126522
42595,-131.52277,-103.05113,11,12126972
42596,-110.288345,38.36404,12,12127116
42597,111.58057,-134.59003,13,12127422
42598,-32.803818,-210.88695,7,12128459
42599,-59.277916,41.022522,12,12128752
42600,-221.68178,27.607174,8,12129182
42601,-43.057186,114.73643,9,12129534
42602,-206.6417,-31.926931,8,12129869
42603,-40.5174,122.010574,1,12130199
42604,-177.53452,9.189165,4,12130796
42605,-49.847626,-75.7658,10,12130948
42606,113.201836,-133.27574,13,12131001
42607,107.63444,-138.08089,13,12131371
42608,228.4657,-4.260839,15,12131391
42609,-84.04177,48.625744,12,12131402
42610,-5.8375306,-183.56921,7,12131487
42611,-119.590546,-101.38974,11,12131777
42612,37.02805,-185.04704,7,12131801
42613,-81.44444,-69.97867,11,12131957
42614,-140.10204,-46.786484,4,12132094
42615,-102.05953,-115.12202,11,12132312
42616,-95.06342,-112.581055,11,12132395
42617,-35.273514,-148.1927,7,12132779
42618,-115.86829,-114.64794,11,12133171
42619,102.291245,-91.448,13,12133663
42620,-39.142944,-116.90674,11,12133735
42621,-211.4829,20.510206,8,12134419
42622,124.76807,-21.873665,13,12134585
42623,-57.109272,42.460278,12,12134635
42624,-42.14252,-23.63873,7,12134949
42625,88.83556,-146.07388,13,12135066
42626,-34.838467,-192.12318,7,12135085
42627,-0.38359514,-69.901695,7,12135158
42628,-29.65587,-195.5114,7,12135651
42629,22.899006,-121.202545,2,12135961
42630,-18.8452,76.914635,9,12135998
42631,-34.149517,-173.14114,7,12136263
42632,109.986015,-99.806114,13,12136756
42633,-11.905665,-91.36879,7,12137181
42634,-13.803791,-179.8496,7,12138111
42635,-66.43364,-62.428562,11,12138454
42636,107.3111,-117.451,13,12138759
42637,-114.12707,-42.046505,4,12138798
42638,-132.3072,58.790375,3,12139337
42639,114.916756,-157.89973,13,12139733
42640,160.24625,59.763508,10,12140208
42641,-35.48361,-183.25519,7,12140236
42642,-27.347752,-81.975914,11,12141064
42643,-0.80607194,-186.0173,7,12142727
42644,-120.24901,-93.53419,11,12142858
42645,76.190834,-115.17705,13,12143125
42646,-34.505775,-109.10084,7,12143989
42647,-65.56977,-129.50928,11,12144021
42648,-107.56897,112.52475,14,12144247
42649,109.29406,-115.69831,13,12144565
42650,-124.2923,-0.454043,4,12144654
42651,34.882027,-90.29211,7,12144804
42652,109.78782,-104.22484,13,12144880
42653,-43.007572,-212.14001,7,12145036
42654,3.851209,159.90663,1,12145604
42655,95.20505,-127.515915,13,12146387
42656,-214.69756,2.3523185,8,12146502
42657,72.872986,35.557526,15,12146869
42658,69.903534,95.29078,10,12146946
42659,23.390112,-105.643936,2,12147138
42660,-45.72598,-89.18331,11,12147394
42661,-113.52464,-43.447884,4,12148231
42662,-40.81973,74.4862,9,12148791
42663,-75.239296,106.19571,14,12148820
42664,-214.7979,4.356281,8,12148976
42665,-66.6467,45.514824,12,12149003
42666,-135.85524,70.39211,3,12149092
42667,-222.71121,2.5881777,8,12149260
42668,-144.10245,-28.659117,4,12149649
42669,-113.05892,-0.10298072,4,12149719
42670,-93.465096,-73.56605,11,12149808
42671,-116.26752,-74.84854,11,12150155
42672,-226.2855,-12.922234,8,12150317
42673,-205.69563,-25.410067,8,12150677
42674,-157.7227,70.26087,3,12150859
42675,-130.22194,67.68148,3,12151026
42676,-223.13733,-7.486683,8,12151039
42677,38.539536,106.9562,9,12151448
42678,-92.22303,-105.61375,11,12151521
42679,-66.06988,40.65237,12,12151795
42680,-181.48108,-32.8682,4,12151806
42681,55.299934,-130.33093,13,12151881
42682,-80.55342,30.093815,12,12152128
42683,-105.06959,19.969364,12,12152644
42684,-170.23433,13.883788,3,12152909
42685,-180.12138,49.699715,3,12153112
42686,-218.71223,23.745579,8,12153447
42687,124.50402,-111.32387,13,12153659
42688,-45.37028,-9.336678,12,12153668
42689,114.49288,82.53367,15,12153853
42690,-178.68355,-37.66761,4,12153946
42691,19.703272,-121.5077,7,12154286
42692,-121.256645,-30.25699,4,12154592
42693,-168.66078,7.737438,4,12155118
42694,-118.213295,-82.600426,11,12155448
42695,-188.62173,-31.620718,4,12155997
42696,-200.59758,12.107549,8,12156028
42697,-197.99765,-35.966145,4,12156083
42698,-134.53262,-25.461508,4,12156223
42699,-148.24811,-12.764916,4,12156642
42700,-87.523315,-60.545017,11,12156745
42701,-12.1963825,-163.49385,7,12156785
42702,34.412144,-89.2068,2,12157298
42703,103.19609,120.54752,1,12157860
42704,-96.35485,-111.744156,11,12157934
42705,-82.37471,-125.352234,11,12158104
42706,-22.465929,-182.56387,7,12158144
42707,-130.15746,66.42249,3,12158304
42708,85.775024,81.38275,10,12158578
42709,83.67354,-148.6995,13,12158641
42710,-164.13031,-13.342263,4,12158726
42711,-211.40248,-15.168933,8,12158972
42712,20.450712,-176.77972,7,12159341
42713,-32.401295,188.35622,1,12159390
42714,11.915063,-148.35583,7,12159651
42715,-52.147755,79.18296,1,12159773
42716,-125.707184,-30.72396,4,12159999
42717,-53.69075,-184.28127,7,12160545
42718,-86.42093,20.86986,12,12161320
42719,-120.28226,-35.651493,4,12161757
42720,-115.086975,-64.90238,11,12161927
42721,-182.15276,38.07356,3,12162290
42722,-136.79129,117.21296,14,12162964
42723,-111.43071,-4.8960385,4,12163608
42724,-202.74582,9.480313,8,12163650
42725,-53.953323,184.18858,1,12163723
42726,-221.5995,-5.710198,8,12163801
42727,-222.0865,2.4052608,8,12163901
42728,-142.84138,-28.346865,4,12164480
42729,-151.55191,17.263449,3,12164760
42730,-12.872538,49.857185,5,12164859
42731,-198.76979,14.231309,8,12164963
42732,49.366123,147.48349,6,12165173
42733,-39.476727,182.8624,1,12166204
42734,36.32036,-163.26636,7,12166230
42735,117.96771,5.255779,2,12166409
42736,70.28802,-47.08216,2,12166419
42737,-69.50441,42.850586,12,12167155
42738,-90.60002,-111.81699,11,12167522
42739,-163.50089,-9.90524,4,12167700
42740,-116.19338,-27.791803,4,12167836
42741,-143.1417,-43.999695,4,12168165
42742,215.50986,5.7387757,15,12168509
42743,-52.819138,106.17444,4,12168531
42744,-119.16601,-32.72978,4,12168627
42745,-75.22087,-29.165955,11,12168633
42746,-76.6352,29.557772,12,12168787
42747,-110.32361,41.16885,12,12168813
42748,-116.19934,-116.11608,11,12169478
42749,50.81734,151.33438,6,12169547
42750,-67.33625,-129.49501,11,12169633
42751,-162.26128,35.40883,3,12169656
42752,-162.11877,25.014437,3,12169954
42753,-201.5081,-19.922235,8,12170091
42754,-152.53598,-55.225002,4,12170462
42755,165.31978,-36.09018,13,12170749
42756,-118.30246,-43.539642,4,12170982
42757,-97.15684,-116.565125,11,12171437
42758,-54.370907,-191.93687,7,12171920
42759,-187.3146,2.1667566,8,12172842
42760,-82.78305,27.066015,12,12172863
42761,-98.27076,-71.77498,11,12173065
42762,-48.21205,-162.37933,7,12173171
42763,-28.290579,-169.03746,7,12173535
42764,-84.8438,43.109505,12,12173642
42765,4.465902,-111.16511,7,12173845
42766,-78.6884,-58.82477,10,12173999
42767,-165.95058,-34.48053,4,12174048
42768,-36.03314,-142.1442,7,12174122
42769,118.536674,-133.5449,13,12174244
42770,-13.123989,-3.6269603,5,12174734
42771,-41.750458,-182.51868,7,12175089
42772,-90.935814,-108.11951,11,12175112
42773,-64.91163,44.50147,12,12175236
42774,-32.30165,-139.34534,7,12175314
42775,-78.328705,16.0763,12,12175371
42776,-233.19724,33.29247,8,12175660
42777,72.828896,42.85513,15,12176189
42778,141.0626,-104.57741,13,12176526
42779,-52.1824,27.250399,12,12176640
42780,-116.17793,41.64161,3,12176717
42781,67.67858,89.968475,10,12177066
42782,-47.18297,3.3603714,12,12177474
42783,-92.7884,-115.45072,11,12177706
42784,-88.27136,40.61945,12,12177792
42785,-96.65947,-118.73537,11,12178945
42786,-85.861664,10.081316,12,12179351
42787,-40.10994,-170.20042,7,12179622
42788,42.38619,-137.68404,7,12179694
42789,75.07974,-2.4840136,10,12180296
42790,180.01466,36.619034,10,12180638
42791,-113.708496,-13.161359,4,12181047
42792,-44.602695,-169.9584,7,12181742
42793,-101.821365,18.988214,12,12182259
42794,-60.71193,-99.21168,11,12182435
42795,-174.8202,20.978176,3,12182741
42796,-43.951794,-155.77237,7,12182800
42797,112.650955,89.69917,15,12182902
42798,-68.11273,47.96506,12,12183578
42799,28.825964,-50.69462,2,12185835
42800,129.995,-112.743935,13,12186344
42801,-17.330595,105.7647,9,12186398
42802,85.81269,-87.040535,13,12187065
42803,46.741985,-174.02237,7,12187077
42804,-66.96495,-0.8428033,12,12187293
42805,136.3458,-136.58365,13,12187506
42806,-68.43228,33.50785,12,12187968
42807,-221.19547,17.698824,8,12188573
42808,-82.695755,12.078221,12,12188692
42809,-65.158676,45.932796,12,12189159
42810,-153.76479,-51.01809,4,12189253
42811,-45.535065,-168.38943,7,12189606
42812,-127.66892,60.935516,3,12190021
42813,-42.755157,-206.64856,7,12190147
42814,-12.724737,-181.17046,7,12190166
42815,-28.836218,-198.48654,7,12190206
42816,-33.566154,-125.09784,7,12190444
42817,172.49118,47.739693,10,12191071
42818,44.34658,-112.76531,7,12191123
42819,143.23969,-13.079296,13,12191920
42820,-33.007786,-188.65503,7,12192109
