,x,y,c,ind+1
70614,35.383904,-1.2192284,5,2637431
70615,36.27277,-0.8728282,5,2637443
70616,26.024721,-23.49699,13,2637552
70617,-26.338009,13.815489,12,2637622
70618,2.1362665,23.6755,1,2637653
70619,39.046085,-2.7128959,5,2637754
70620,10.040582,-29.670431,13,2637795
70621,-2.1091855,-31.931082,7,2637839
70622,18.56849,13.059715,10,2637868
70623,36.709957,-5.843997,5,2637926
70624,19.067488,-34.57402,13,2637943
70625,-14.493025,-29.40733,7,2637961
70626,33.137714,-3.2348151,5,2638001
70627,18.504135,-36.306103,13,2638022
70628,19.326548,-0.12105017,2,2638061
70629,20.763416,-31.991661,13,2638095
70630,-0.18240836,-30.393837,7,2638114
70631,31.280613,-16.602888,5,2638131
70632,29.996145,-17.8006,5,2638148
70633,27.097872,-6.2642236,5,2638198
70634,23.372017,-24.381687,13,2638220
70635,33.92688,0.41620496,5,2638286
70636,23.885052,-21.868002,13,2638300
70637,-14.03846,-29.64124,7,2638407
70638,20.275085,-33.302727,13,2638440
70639,-29.245111,16.431604,12,2638442
70640,33.978687,-0.9849971,5,2638568
70641,-29.195112,15.5178385,12,2638706
70642,36.67959,-1.0651106,5,2638721
70643,8.599861,19.4452,10,2638737
70644,28.662851,-10.491187,5,2638821
70645,28.08553,-17.109274,5,2638837
70646,36.078373,-0.47218737,5,2638840
70647,19.930065,-34.16119,13,2639079
70648,32.515675,-14.125191,5,2639121
70649,23.382986,-1.8916973,5,2639161
70650,20.664968,-35.355835,13,2639238
70651,19.33795,-38.210396,13,2639377
70652,14.605441,-36.44626,13,2639467
70653,33.527134,-1.5823699,5,2639527
70654,2.3146489,32.337284,1,2639568
70655,18.436255,-34.867603,13,2639628
70656,35.652576,-3.0081713,5,2639643
70657,37.09086,0.29023594,5,2639686
70658,22.52591,-33.587147,13,2639741
70659,-5.3361187,-32.75591,7,2639754
70660,37.63201,-0.04083252,5,2639789
70661,24.761953,6.554786,6,2639826
70662,23.02802,-30.321594,13,2639883
70663,26.181004,-23.345581,13,2639914
70664,25.115026,-25.016401,13,2639952
70665,28.862045,-0.28877786,5,2640139
70666,28.59188,21.139101,6,2640140
70667,19.599033,-31.11953,13,2640164
70668,15.511238,-34.574768,13,2640166
70669,27.93853,-0.23109235,5,2640313
70670,24.846735,-25.477192,13,2640380
70671,20.619097,-34.935085,13,2640463
70672,16.575098,-32.699932,13,2640486
70673,22.180075,-2.6488736,5,2640488
70674,-2.4898274,-31.748644,7,2640511
70675,22.781912,-32.622147,13,2640537
70676,16.640451,-36.645233,13,2640560
70677,2.6019678,25.548445,1,2640575
70678,0.8930557,-6.075625,10,2640587
70679,-2.7927442,-21.440569,7,2640588
70680,22.491573,-33.50893,13,2640626
70681,6.7991185,18.338299,10,2640876
70682,20.174969,12.518676,10,2640898
70683,-15.920161,31.418764,14,2640909
70684,21.87249,7.058268,10,2640923
70685,27.875343,-20.512268,5,2640929
70686,22.032818,-33.638866,13,2640975
70687,17.082209,-31.13546,13,2641068
70688,18.915468,-0.04776636,2,2641087
70689,28.515835,-9.503407,5,2641099
70690,20.313517,-34.99366,13,2641110
70691,24.94053,-1.0313108,5,2641122
70692,37.27297,-5.0767264,5,2641139
70693,18.066025,11.925974,10,2641174
70694,-19.51311,30.43832,14,2641240
70695,28.906612,-17.05582,5,2641307
70696,25.828655,-0.49743456,5,2641331
70697,25.516153,-24.317076,13,2641344
70698,39.987923,-2.1520612,5,2641430
70699,17.820936,-32.29076,13,2641558
70700,-2.903348,-16.851023,7,2641573
70701,9.268324,3.3277326,15,2641623
70702,27.390913,-22.469925,13,2641640
70703,35.607666,0.04305379,5,2641645
70704,20.829733,3.6308415,10,2641871
70705,17.737297,-34.40277,13,2641894
70706,32.469543,-4.6054587,5,2641926
70707,18.472683,-31.748873,13,2641955
70708,14.4556875,-33.690735,13,2642002
70709,17.03474,-32.781494,13,2642059
70710,19.549679,11.1478405,10,2642072
70711,4.1357446,-18.375496,2,2642110
70712,29.93314,-19.790789,5,2642196
70713,38.995007,-1.395236,5,2642248
70714,-5.5816274,-20.051592,7,2642295
70715,25.44459,-22.41,13,2642428
70716,-14.313421,-28.361908,7,2642475
70717,36.96657,1.4963273,5,2642503
70718,5.9595976,-32.13132,13,2642540
70719,37.92938,-0.027601305,5,2642550
70720,15.798361,9.331497,10,2642777
70721,33.06101,-7.3347354,5,2642811
70722,34.329273,-1.0329846,5,2642942
70723,28.267956,-17.098728,5,2643026
70724,29.374657,-17.889921,5,2643062
70725,20.65686,14.277235,10,2643083
70726,40.64028,-1.4966618,5,2643130
70727,20.285576,-33.379425,13,2643155
70728,16.994064,13.414886,10,2643166
70729,-32.94501,0.835058,3,2643213
70730,16.974606,-32.578094,13,2643215
70731,21.522968,16.156734,6,2643247
70732,16.088268,-31.454962,13,2643252
70733,13.562933,17.97834,10,2643254
70734,37.516228,1.998028,5,2643279
70735,-7.158948,-31.878433,7,2643346
70736,-2.088816,-17.959688,7,2643352
70737,25.47643,-24.36005,13,2643422
70738,23.9166,-26.87477,13,2643445
70739,20.04703,7.9784102,10,2643513
70740,15.794302,9.64928,10,2643554
70741,37.31318,-5.446897,5,2643581
70742,12.7446575,14.206895,10,2643616
70743,17.711735,9.025223,10,2643617
70744,10.027803,-16.98187,2,2643631
70745,16.00604,-36.91778,13,2643702
70746,35.182568,-4.325354,5,2643722
70747,-1.8014964,-31.704031,7,2643780
70748,27.433321,-17.557144,5,2643900
70749,3.1333027,26.394981,1,2643917
70750,18.747683,-32.584694,13,2643919
70751,34.483017,-7.4589176,5,2643983
70752,28.260443,-17.748905,5,2643987
70753,-0.39939013,25.84345,1,2644065
70754,6.4151545,18.91884,10,2644197
70755,25.118927,-24.99263,13,2644381
70756,24.843044,-23.17435,13,2644582
70757,10.230618,-29.696615,13,2644593
70758,20.856539,-34.74776,13,2644642
70759,15.931764,-36.022766,13,2644647
70760,33.10764,-12.403895,5,2644798
70761,15.613364,-30.898628,13,2644832
70762,15.941369,9.453598,10,2644918
70763,32.84095,-13.81015,5,2644939
70764,17.085537,8.456693,10,2644963
70765,19.591257,-35.498962,13,2644992
70766,27.719975,-10.683577,5,2645012
70767,14.773277,-8.697757,2,2645078
70768,25.743916,-22.317085,13,2645111
70769,9.997506,12.85376,10,2645210
70770,14.359378,-3.3568146,15,2645263
70771,15.625396,-33.344185,13,2645351
70772,1.3304683,27.361738,1,2645448
70773,5.3291426,34.1195,1,2645477
70774,-37.92589,13.23901,12,2645478
70775,17.51752,-31.017614,13,2645493
70776,34.50099,-7.013732,5,2645512
70777,9.106752,-29.608797,13,2645785
70778,18.175547,28.098597,6,2645794
70779,38.957764,-1.763241,5,2645834
70780,37.218266,-1.7565885,5,2645836
70781,8.836183,-29.646801,13,2645872
70782,20.40624,-35.361378,13,2645950
70783,19.256378,-0.472019,2,2645981
70784,7.460459,-1.8051077,15,2646088
70785,18.499693,-32.868923,13,2646125
70786,28.886602,-20.637268,5,2646204
70787,17.225267,-32.633,13,2646249
70788,27.993725,-20.212637,5,2646565
70789,13.523197,17.931545,10,2646591
70790,15.161782,-32.399296,13,2646655
70791,21.064247,-34.67258,13,2646710
70792,24.752775,-25.594381,13,2646717
70793,-3.0052419,-21.724907,7,2646749
70794,22.625183,-33.822037,13,2646907
70795,19.453693,15.063888,10,2646966
70796,10.606954,-3.2399554,15,2646985
70797,33.232353,-7.146672,5,2647012
70798,23.220442,-27.626127,13,2647046
70799,-6.6649795,-21.810852,7,2647048
70800,32.508785,-14.254935,5,2647078
70801,18.527048,-33.768223,13,2647092
70802,18.240904,-33.381794,13,2647110
70803,24.521175,25.833632,6,2647182
70804,13.656213,17.9293,10,2647317
70805,11.340798,4.2263956,15,2647383
70806,17.774004,-32.78107,13,2647425
70807,18.693256,-31.614285,13,2647563
70808,23.512213,-23.486149,13,2647610
70809,15.076588,7.387807,10,2647687
70810,19.945728,13.399722,10,2647744
70811,27.101137,-22.613148,13,2647821
70812,30.125257,-19.253637,5,2647948
70813,23.932472,-26.693968,13,2648005
70814,25.337978,-22.175688,13,2648041
70815,-24.701223,16.322924,12,2648044
70816,12.105428,14.0995245,10,2648084
70817,16.04035,16.628574,10,2648147
70818,25.302483,-24.832844,13,2648213
70819,-31.746088,-10.290006,3,2648285
70820,24.096804,-26.622925,13,2648363
70821,32.69504,-13.106002,5,2648364
70822,34.52764,1.7106428,5,2648379
70823,8.88163,3.9244676,15,2648390
70824,8.697795,3.6862717,15,2648486
70825,21.080719,2.7158606,10,2648493
70826,37.513065,1.1554035,5,2648559
70827,26.754965,-22.601725,13,2648577
70828,34.700672,1.42525,5,2648724
70829,11.531116,-33.61805,13,2648767
70830,31.015417,-17.169062,5,2648826
70831,19.604288,1.0468173,10,2648841
70832,24.92584,21.567587,6,2648868
70833,21.6434,11.563934,10,2648890
70834,37.924526,0.2617736,5,2649027
70835,35.519096,0.45898926,5,2649031
70836,-37.04337,11.954342,12,2649052
70837,32.971382,-13.350873,5,2649075
70838,6.564593,18.781307,10,2649102
70839,15.669252,-29.64154,13,2649166
70840,31.278852,-16.608107,5,2649183
70841,23.720558,-27.040424,13,2649196
70842,8.65773,21.192638,10,2649226
70843,18.239029,-31.893604,13,2649238
70844,-12.170193,-28.999935,7,2649240
70845,-14.187538,32.32765,14,2649322
70846,27.110983,-0.28961548,5,2649359
70847,2.587001,32.349564,9,2649389
70848,-28.655907,16.595499,12,2649432
70849,17.046234,-32.222256,13,2649446
70850,22.276054,21.730518,6,2649450
70851,-13.2071295,-28.682737,7,2649528
70852,23.61087,29.340504,6,2649542
70853,10.975913,7.9312344,15,2649546
70854,31.355633,-12.069957,5,2649574
70855,25.41489,-22.8611,13,2649604
70856,2.3328784,-28.231386,7,2649688
70857,15.104177,-14.880901,2,2649752
70858,20.451473,-35.669067,13,2649843
70859,0.5521372,36.291237,1,2650034
70860,17.06976,-32.719765,13,2650085
70861,18.693167,-25.018099,13,2650279
70862,20.21665,6.002508,10,2650363
70863,26.5404,-7.4747458,5,2650499
70864,19.19028,0.26897314,2,2650609
70865,33.38993,-12.297425,5,2650637
70866,15.240027,-33.95074,13,2650719
70867,1.9024594,-32.537766,7,2650720
70868,25.466314,-24.367577,13,2650750
70869,29.849379,-8.87852,5,2650824
70870,15.954815,-33.407898,13,2650827
70871,17.900629,-28.956036,13,2650907
70872,31.143091,5.466981,5,2650931
70873,22.370407,-32.31955,13,2650976
70874,17.341661,-36.554585,13,2650977
70875,20.542131,8.812602,10,2651010
70876,-36.940353,13.188195,12,2651052
70877,28.858807,-20.00952,5,2651087
70878,21.717188,5.33763,10,2651163
70879,32.236828,3.7522943,5,2651164
70880,10.415363,-29.792831,13,2651310
70881,25.498848,-5.5803766,5,2651314
70882,29.896542,-9.9429865,5,2651348
70883,29.322474,-16.565199,5,2651386
70884,19.516281,11.011752,10,2651541
70885,27.762348,-21.234528,5,2651549
70886,37.05325,-0.14377593,5,2651604
70887,19.952589,2.804867,10,2651638
70888,37.0406,-5.5945153,5,2651744
70889,18.938913,-33.637173,13,2651810
70890,17.876286,-28.814255,13,2651883
70891,17.207804,-31.794668,13,2651888
70892,16.18469,-33.522434,13,2651890
70893,13.181333,8.825663,10,2651911
70894,20.492767,2.6705422,10,2651917
70895,25.872084,-23.232391,13,2651919
70896,7.3461685,-21.547161,13,2652002
70897,23.66678,-9.295216,2,2652021
70898,34.64409,-2.713746,5,2652058
70899,28.758135,-10.697419,5,2652176
70900,-2.8447495,-21.494694,7,2652194
70901,13.869522,17.863228,10,2652202
70902,37.015915,1.7360781,5,2652212
70903,11.592391,6.4625387,15,2652319
70904,-2.822851,-21.038277,7,2652342
70905,31.03147,-17.125338,5,2652347
70906,21.463158,-24.708115,13,2652422
70907,25.189405,-23.786528,13,2652428
70908,20.882362,-29.970825,13,2652492
70909,-6.6488304,-21.883188,7,2652578
70910,2.2722588,32.263817,1,2652597
70911,17.085537,-38.001427,13,2652784
70912,21.346146,-31.543877,13,2652880
70913,25.508097,-24.352972,13,2652891
70914,17.112982,-32.35084,13,2652915
70915,-12.054339,-29.069292,7,2653051
70916,25.466022,-24.150295,13,2653072
70917,24.06271,24.672867,6,2653127
70918,31.123932,-3.5749273,5,2653177
70919,35.421658,-2.0651457,5,2653204
70920,34.947414,1.9613417,5,2653237
70921,31.132404,-16.898401,5,2653276
70922,15.761671,-35.423187,13,2653429
70923,19.971783,11.229969,10,2653544
70924,-37.29199,14.40921,12,2653577
70925,15.010066,14.060049,10,2653652
70926,28.745728,13.958851,6,2653692
70927,25.472157,-24.395912,13,2653697
70928,15.02929,7.5435038,10,2653704
70929,32.509933,-14.083926,5,2653851
70930,-12.614709,-30.058083,7,2653857
70931,6.740426,18.887896,10,2653863
70932,16.169556,-29.313608,13,2653871
70933,-38.791378,8.321354,12,2653944
70934,16.554245,-32.827053,13,2654031
70935,21.247686,-32.683796,13,2654047
70936,4.203189,-31.36787,13,2654099
70937,22.863462,25.082037,6,2654207
70938,32.499126,-14.239301,5,2654272
70939,33.20116,-10.950981,5,2654300
70940,33.738907,-0.5077769,5,2654312
70941,20.060818,-37.762543,13,2654350
70942,-25.43966,13.313829,12,2654362
70943,21.116962,-34.618565,13,2654393
70944,27.374489,-22.616415,13,2654404
70945,13.57642,17.978409,10,2654412
70946,24.574638,-25.972624,13,2654429
70947,25.368225,-0.53830326,5,2654436
70948,24.797218,-9.027151,5,2654456
70949,3.1759176,-31.328371,13,2654507
70950,36.219315,0.4361384,5,2654514
70951,23.029663,-6.0454917,5,2654516
70952,7.169995,18.577536,10,2654537
70953,16.274303,-34.623222,13,2654599
70954,5.578719,22.08033,1,2654611
70955,14.251406,6.6824155,10,2654642
70956,32.794136,-12.802629,5,2654687
70957,27.380259,-22.527592,13,2654769
70958,5.805992,-1.7580966,15,2654809
70959,22.789656,23.33633,6,2654874
70960,17.551107,7.9870276,10,2655037
70961,15.372007,9.222985,10,2655118
70962,-11.684229,-29.522871,7,2655132
70963,25.12289,-25.013567,13,2655141
70964,-12.615235,-30.408789,7,2655212
70965,16.746851,13.303195,10,2655242
70966,20.232647,6.778744,10,2655253
70967,19.43885,-1.5715276,2,2655263
70968,-27.727663,17.706488,12,2655316
70969,14.8218,-30.642717,13,2655430
70970,-2.800266,-21.214293,7,2655438
70971,31.05417,-17.087276,5,2655471
70972,37.86858,-2.144561,5,2655522
70973,37.84256,-0.3761599,5,2655594
70974,19.701344,-32.60703,13,2655607
70975,32.17447,-14.833408,5,2655682
70976,17.577288,-28.728485,13,2655752
70977,25.2565,-19.797827,5,2655843
70978,17.109606,-32.516075,13,2655879
70979,32.55656,-14.357484,5,2655922
70980,27.227837,-22.943703,13,2656052
70981,28.168192,20.747675,6,2656079
70982,15.525416,8.845485,10,2656124
70983,21.343214,-9.257831,5,2656149
70984,-12.460638,-29.254074,7,2656236
70985,27.991205,-0.232257,5,2656294
70986,15.281514,-34.93766,13,2656302
70987,22.16436,21.658531,6,2656333
70988,14.214407,9.394195,10,2656388
70989,36.446774,0.7048053,5,2656415
70990,15.67539,-36.33299,13,2656557
70991,-6.9675946,-31.832834,7,2656608
70992,-17.22313,30.211817,14,2656814
70993,26.50755,-7.4281974,5,2656852
70994,-16.940638,30.776167,14,2656872
70995,29.346869,17.976185,6,2656952
70996,21.509449,-31.98549,13,2657023
70997,8.207046,-24.851877,13,2657041
70998,30.082937,18.885416,6,2657179
70999,-34.92559,-10.267724,3,2657188
71000,29.669794,-16.801071,5,2657190
71001,0.16431129,37.93058,1,2657204
71002,9.573288,-15.907975,2,2657264
71003,8.231749,3.2039573,15,2657439
71004,21.81016,-22.102524,13,2657445
71005,20.83854,26.770853,6,2657517
71006,21.202612,13.840768,10,2657536
71007,-25.830078,13.653311,2,2657763
71008,29.9625,-19.733261,5,2657799
71009,-23.00965,24.46235,14,2657888
71010,6.208618,7.968532,15,2657945
71011,10.1169195,13.258845,10,2657964
71012,11.854273,24.963114,9,2658079
71013,4.7005763,34.56048,1,2658086
71014,-4.944426,28.476086,1,2658096
71015,3.8046267,-8.916919,2,2658211
71016,19.111797,-31.898357,13,2658235
71017,1.0061729,38.686638,1,2658272
71018,19.640257,-27.64573,13,2658293
71019,32.817074,-13.182446,5,2658313
71020,12.752866,26.085537,6,2658323
71021,-2.0366898,22.731293,9,2658332
71022,-3.028549,28.487228,1,2658334
71023,23.653557,-19.558224,5,2658469
71024,19.484716,22.704697,6,2658490
71025,33.187107,-12.19882,5,2658560
71026,-6.9182096,34.259514,1,2658566
71027,32.515766,-1.7588316,5,2658750
71028,22.769932,-21.781506,13,2658794
71029,0.27363992,35.547356,1,2658797
71030,19.460127,21.954443,6,2658809
71031,3.4686363,-12.50616,2,2658826
71032,16.79402,27.202044,6,2658975
71033,34.172028,1.57983,5,2659030
71034,20.351295,3.0095372,10,2659081
71035,10.01087,-29.66357,13,2659255
71036,-2.8114326,20.815245,9,2659304
71037,16.007135,-34.709393,13,2659305
71038,11.880597,6.0008454,15,2659335
71039,-40.92029,-0.8468156,3,2659392
71040,29.478302,-6.680667,5,2659428
71041,19.312597,-0.13201617,2,2659457
71042,-0.51907575,25.9413,1,2659466
71043,25.557184,-8.243891,5,2659560
71044,13.358902,-0.022650637,15,2659604
71045,11.129085,-8.774941,2,2659612
71046,-28.297552,15.222967,12,2659670
71047,-13.574174,26.609419,14,2659709
71048,20.715458,8.927731,10,2659758
71049,5.7869434,-4.127687,15,2659831
71050,6.0482726,-3.0547857,15,2659901
71051,21.180492,20.403996,6,2659956
71052,-6.721337,-21.275612,7,2660037
71053,11.424834,-1.156465,15,2660076
71054,15.842683,4.6946216,6,2660179
71055,3.801373,25.277046,1,2660310
71056,8.221005,24.049398,9,2660510
71057,19.568668,-2.765523,2,2660524
71058,12.217395,11.090945,6,2660680
71059,-2.0903492,29.96973,1,2660688
71060,21.990334,-33.13739,13,2660706
71061,31.172852,-11.313108,5,2660724
71062,38.656067,-2.161213,5,2660732
71063,-4.537008,28.879396,1,2660817
71064,21.69893,13.070681,10,2660859
71065,23.977182,6.6987696,6,2661059
71066,9.13201,-0.8945591,15,2661111
71067,9.492822,-2.4509132,15,2661132
71068,13.84566,-31.548132,13,2661170
71069,-7.351259,-22.968794,7,2661228
71070,-13.934582,19.7625,1,2661286
71071,-2.6061366,28.41792,1,2661353
71072,15.502388,-35.61412,13,2661410
71073,15.66077,16.970623,10,2661542
71074,-35.386147,15.807507,12,2661597
71075,9.773418,23.580647,10,2661623
71076,-26.048054,-12.920422,8,2661633
71077,7.4954534,13.889867,10,2661654
71078,20.0118,14.169316,10,2661736
71079,13.622576,-33.594994,13,2661796
71080,22.81187,-31.622047,13,2661859
71081,9.778307,24.05039,1,2661962
71082,6.1013694,21.394783,1,2662105
71083,-17.003603,28.870195,14,2662112
71084,35.780197,-5.2356553,5,2662153
71085,17.969265,-35.528458,13,2662313
71086,22.631804,27.395462,6,2662372
71087,18.398941,0.7754899,10,2662452
71088,9.036918,-29.652525,13,2662524
71089,21.936287,-30.738226,13,2662573
71090,9.115069,12.938434,10,2662595
71091,-15.392682,29.927578,14,2662721
71092,4.7048745,25.937649,1,2662762
71093,9.242585,16.076414,6,2662822
71094,23.143137,-21.471529,13,2662956
71095,16.351715,-28.834248,13,2663002
71096,-7.199693,34.1167,1,2663004
71097,30.357676,-6.355147,5,2663011
71098,19.431736,20.298164,6,2663082
71099,-9.701056,32.664295,14,2663116
71100,10.23508,10.009466,10,2663238
71101,15.923013,-30.002531,13,2663273
71102,13.577539,17.97146,10,2663458
71103,35.13421,0.92522043,5,2663564
71104,10.671028,7.78109,15,2663575
71105,4.0421195,-20.94625,2,2663818
71106,18.490768,-0.669929,2,2664127
71107,31.645271,-2.5166695,5,2664133
71108,7.621072,22.39506,1,2664177
71109,4.3791647,34.86725,1,2664202
71110,21.864193,28.203049,6,2664216
71111,20.540998,-10.701972,2,2664236
71112,12.412448,-3.710833,15,2664277
71113,19.008097,13.825544,10,2664342
71114,14.519889,17.836582,10,2664346
71115,29.718843,5.756026,5,2664436
71116,-5.536963,28.97379,1,2664488
71117,28.699583,-9.520867,5,2664545
71118,-3.6932368,32.971348,1,2664624
71119,-14.339992,28.950563,14,2664745
71120,-10.714072,-19.067049,7,2664771
71121,19.70279,20.627914,6,2664922
71122,37.409657,-5.822725,5,2664932
71123,21.611685,28.473162,6,2664938
71124,-12.472405,31.326546,14,2664967
71125,37.25463,-2.3094873,5,2665008
71126,-20.638443,27.95316,14,2665035
71127,-2.9332273,33.59311,1,2665041
71128,-17.194191,30.521793,14,2665106
71129,-40.61619,-0.5192006,3,2665128
71130,28.156965,-16.890007,5,2665168
71131,-31.62938,17.155954,12,2665179
71132,-7.4077764,34.468445,1,2665189
71133,37.837376,-4.4609838,5,2665312
71134,8.601685,-0.63899285,15,2665313
71135,19.616741,-34.27429,13,2665359
71136,-30.453398,-1.4534378,3,2665379
71137,0.06229601,27.554266,1,2665425
71138,6.258434,24.340141,1,2665515
71139,24.04451,-7.386423,5,2665553
71140,2.5714982,-10.51465,2,2665612
71141,8.577622,15.496654,10,2665693
71142,24.72837,6.3835306,2,2665709
71143,24.58492,25.337662,6,2665784
71144,20.626886,11.730955,10,2665812
71145,-31.387707,-10.834155,3,2665851
71146,9.259844,19.622082,10,2665907
71147,5.3519955,22.015553,1,2665941
71148,-24.256323,-19.263336,8,2665998
71149,25.663462,-24.017015,13,2666111
71150,12.15503,16.037603,10,2666131
71151,-5.93275,28.898539,1,2666211
71152,21.564802,29.301022,6,2666327
71153,-9.514359,-6.12071,11,2666384
71154,23.832977,-2.9310687,5,2666442
71155,5.577434,-4.950649,15,2666499
71156,20.29772,-29.109833,13,2666578
71157,21.878544,21.67365,6,2666704
71158,36.498535,-0.26489523,5,2666709
71159,9.849369,-31.128466,13,2666777
71160,22.855608,-7.894442,2,2666799
71161,5.0406256,25.398125,1,2666810
71162,10.749016,19.532703,10,2666855
71163,20.73068,20.57359,6,2666925
71164,33.68196,-7.729861,5,2666961
71165,13.026797,-2.5952015,15,2667016
71166,25.700172,-1.6037128,5,2667054
71167,1.368973,23.59094,1,2667207
71168,4.0319624,-4.971891,7,2667287
71169,22.725199,25.719086,6,2667353
71170,7.0625896,-30.886152,13,2667372
71171,34.791813,-0.6721978,5,2667460
71172,8.948024,-29.608463,13,2667512
71173,4.0895767,33.270443,1,2667551
71174,9.166133,0.38814083,15,2667676
71175,32.61669,-13.6931715,5,2667829
71176,4.48869,16.217196,1,2667835
71177,-6.543834,-21.678535,7,2667925
71178,10.438785,23.99503,9,2667927
71179,15.023998,14.832202,10,2667949
71180,12.258452,13.978998,10,2667966
71181,17.465786,8.812845,10,2667974
71182,-12.359817,-22.834421,7,2668021
71183,10.452991,9.443104,15,2668023
71184,32.342205,-14.530121,5,2668026
71185,-3.2068012,27.991941,1,2668096
71186,33.26478,-15.200847,5,2668166
71187,-6.037295,-21.940548,7,2668310
71188,-0.60415626,31.305128,1,2668461
71189,19.62409,-38.39188,13,2668548
71190,15.960974,-35.146362,13,2668574
71191,16.605406,-34.946987,13,2668649
71192,-14.833837,30.7269,14,2668701
71193,23.349396,-22.410883,13,2668740
71194,-41.054813,-1.0868655,3,2668757
71195,10.160831,11.237804,10,2668811
71196,-13.122899,-27.806656,7,2668823
71197,-13.8699255,-27.739763,7,2668827
71198,17.468475,-27.837612,13,2668834
71199,20.222782,-33.42237,13,2668865
71200,20.449455,-23.267363,13,2668958
71201,31.069746,-3.0607593,5,2669112
71202,-7.7853875,34.192654,1,2669264
71203,24.808384,-25.285404,13,2669276
71204,10.858005,-37.01476,13,2669315
71205,18.510225,-28.060455,13,2669328
71206,-13.011246,-28.463287,7,2669356
71207,3.280732,-26.291441,5,2669382
71208,33.33532,-12.84076,5,2669531
71209,11.480664,6.697536,15,2669587
71210,30.21046,-18.418776,5,2669593
71211,-12.950033,-3.3398504,11,2669639
71212,33.977306,-0.28232163,5,2669844
71213,9.107272,-29.6287,13,2669858
71214,-12.39694,-29.02142,7,2669916
71215,14.044436,14.753619,10,2669926
71216,22.814716,20.675665,6,2670062
71217,37.6489,-2.0197887,5,2670066
71218,-0.6417984,30.537872,1,2670078
71219,-14.181609,31.701979,14,2670178
71220,-4.8870735,33.357113,1,2670227
71221,29.51309,-4.3953524,5,2670252
71222,-12.651339,25.170805,14,2670291
71223,16.183182,-38.305557,13,2670346
71224,33.26867,-11.258916,5,2670362
71225,27.58078,-12.946552,13,2670406
71226,-31.250883,-10.330047,3,2670428
71227,17.291239,0.616646,2,2670542
71228,30.234852,-18.514645,5,2670547
71229,-15.713573,29.815134,14,2670557
71230,19.857483,13.213912,10,2670618
71231,23.724064,6.339406,2,2670640
71232,3.6218064,35.397682,1,2670713
71233,-13.695269,31.801771,14,2670721
71234,-2.7376187,-20.368097,7,2670775
71235,32.589115,-13.874157,5,2670824
71236,7.1442633,5.628467,15,2670890
71237,17.883259,26.639524,6,2670915
71238,25.522142,-8.541992,5,2670965
71239,34.615856,-4.5800524,5,2671069
71240,26.971882,-22.852163,13,2671232
71241,-0.9365092,27.557955,1,2671310
71242,14.227204,15.987062,10,2671450
71243,26.011835,-21.206099,5,2671505
71244,9.361093,-14.840423,2,2671583
71245,20.34719,-4.8624887,2,2671745
71246,-10.97567,-4.0288067,11,2671751
71247,32.86622,-4.5924983,5,2671780
71248,7.6426973,13.861964,10,2671882
71249,25.016262,-9.958878,5,2671952
71250,31.636354,-1.3327842,5,2672246
71251,12.992975,-3.3774269,15,2672258
71252,21.036829,21.80031,6,2672274
71253,14.453027,-10.409492,2,2672316
71254,18.526356,1.8268486,10,2672360
71255,6.418651,37.38092,1,2672501
71256,0.012167551,38.185535,1,2672591
71257,-15.625093,31.394133,14,2672616
71258,16.691643,-3.0373774,2,2672649
71259,21.221495,-32.277195,13,2672701
71260,0.704705,22.357939,1,2672707
71261,23.152145,-6.3420887,5,2672788
71262,34.162285,-0.41033775,5,2672880
71263,-6.8410897,-24.600412,7,2672968
71264,33.806484,-11.801336,5,2673019
71265,29.618382,-16.960075,5,2673141
71266,-41.08627,-1.494254,3,2673294
71267,0.9066038,37.79181,1,2673308
71268,16.429554,-33.50447,13,2673348
71269,6.9471583,36.330906,1,2673462
71270,12.3789625,15.469352,10,2673482
71271,3.5831952,27.062227,1,2673551
71272,-12.123033,-30.123426,7,2673578
71273,6.080505,-3.2017074,15,2673598
71274,18.864807,-34.71105,13,2673615
71275,17.253254,-32.791763,13,2673670
71276,13.325301,-30.168457,13,2673676
71277,5.420766,36.036636,1,2673704
71278,-34.648796,-7.1475124,3,2673791
71279,9.683506,-31.833591,13,2673980
71280,14.835964,7.053248,10,2673997
71281,-32.81215,-0.45735237,3,2674032
71282,-19.15843,30.465973,14,2674115
71283,36.569386,-2.2214527,5,2674116
71284,9.761617,-18.010744,2,2674122
71285,-17.670794,30.303652,14,2674179
71286,19.39479,13.134638,10,2674181
71287,19.768562,22.547152,6,2674187
71288,-20.486092,27.66922,14,2674202
71289,33.08114,-2.9050252,5,2674221
71290,-10.891553,-21.033113,7,2674321
71291,17.503641,3.437863,2,2674398
71292,9.934579,11.978179,10,2674410
71293,-17.222364,30.33117,14,2674411
71294,33.997406,-4.906693,5,2674464
71295,-21.83278,26.382378,14,2674565
71296,16.018276,-3.7484648,15,2674579
71297,2.0604985,-30.662964,7,2674609
71298,20.07186,-10.32981,2,2674634
71299,17.40972,-37.402878,13,2674646
71300,-13.223129,-30.15658,7,2674685
71301,10.676621,28.250948,9,2674728
71302,19.652105,-28.833385,13,2674778
71303,0.17001443,36.677372,1,2674835
71304,-6.6593695,-21.802565,7,2674853
71305,22.766478,-32.20146,13,2674922
71306,33.246284,-2.6136572,5,2674930
71307,-1.7591016,28.075117,1,2675038
71308,26.979021,-7.4495974,5,2675088
71309,-28.65211,12.015196,12,2675178
